_id,URL,address,address line 2,name,outcode,postcode,rating,type_of_food
55f14312c7447c3da7052003,http://www.just-eat.co.uk/restaurants-asiadelight-ip3/menu,223 Rosehill Road,Ipswich,Asia Delight,IP3,8HF,5,Chinese
55f14312c7447c3da7052004,http://www.just-eat.co.uk/restaurants-asiagardenbs3/menu,29 Oxford Street,Bristol,Asia Garden,BS3,4RJ,5,Chinese
55f14312c7447c3da7052005,http://www.just-eat.co.uk/restaurants-asiaindian/menu,17 Reddicap Industrial Estate,West midlands,Asia Indian Takeaway,B75,7BU,5,Curry
55f14312c7447c3da7052006,http://www.just-eat.co.uk/restaurants-asialounge-bl9/menu,136 Rochdale Road,Bury,Asia Lounge,BL9,7BD,4,Curry
55f14312c7447c3da7052007,http://www.just-eat.co.uk/restaurants-asialounge-bl9/menu,136 Rochdale Road,Bury,Asia Lounge,BL9,7BD,4,Curry
55f14312c7447c3da7052008,http://www.just-eat.co.uk/restaurants-asia-tandoori/menu,Unit 1,Nottingham,Asia Tandoori,NG4,3BP,4,Curry
55f14312c7447c3da7052009,http://www.just-eat.co.uk/restaurants-asiatandoori-sm6/menu,19 London Road,Surrey,Asia Tandoori Restaurant - Collection Only,SM6,7HW,Not yet rated,Curry
55f14312c7447c3da705200a,http://www.just-eat.co.uk/restaurants-asiavilla-n17/menu,462 Lordship Lane,London,Asia Villa,N17,7QY,5.5,Thai
55f14312c7447c3da705200b,http://www.just-eat.co.uk/restaurants-asiawokso18/menu,13 West End Road,Southampton,Asia Wok,SO18,6TE,4.5,Chinese
55f14312c7447c3da705200c,http://www.just-eat.co.uk/restaurants-asianbox-pl7/menu,21 Market Road,Plymouth,Asian Box,PL7,1QW,5,Thai
55f14312c7447c3da705200d,http://www.just-eat.co.uk/restaurants-asiandelight-bt79/menu,67 Market Street OMAGH,County Tyrone,Asian Delight,BT79,0AA,5,Curry
55f14312c7447c3da705200e,http://www.just-eat.co.uk/restaurants-AsianFlavasNG8/menu,16 Broxtowe Lane,Nottingham,Asian Flavaz,NG8,5NP,5,Curry
55f14312c7447c3da705200f,http://www.just-eat.co.uk/restaurants-asianfusion-g72/menu,202 Main Street,Cambuslang,Asian Fusion,G72,7EN,5.5,Chinese
55f14312c7447c3da7052010,http://www.just-eat.co.uk/restaurants-asiangate-hu6/menu,Unit 2 563 Inglemire Lane,Hull,Asian Gate,HU6,8SW,5,Curry
55f14312c7447c3da7052011,http://www.just-eat.co.uk/restaurants-asiankitchen-hu3/menu,35 Princes Avenue,Hull,Asian Kitchen,HU5,3RX,4.5,Curry
55f14312c7447c3da7052012,http://www.just-eat.co.uk/restaurants-asiankitchen-bt36/menu,290 Antrim Road Glengormley,Belfast,Asian Kitchen,BT36,7QT,5.5,Chinese
55f14312c7447c3da7052013,http://www.just-eat.co.uk/restaurants-asianrestaurant-hu3/menu,112 Spring Bank,Hull,Asian Restaurant,HU3,1QH,5.5,Mediterranean
55f14312c7447c3da7052014,http://www.just-eat.co.uk/restaurants-asianspiceex34/menu,36 Greenclose Road,Ilfracombe,Asian Spice,EX34,8BT,5,Curry
55f14312c7447c3da7052015,http://www.just-eat.co.uk/restaurants-asian-spice-manchester/menu,11 Green Lane,Cheshire,Asian Spice,M33,5PN,Not yet rated,Curry
55f14312c7447c3da7052016,http://www.just-eat.co.uk/restaurants-asian-spicy/menu,202 Cheltenham Road,Bristol,Asian Spicy,BS6,5QZ,4,Curry
55f14312c7447c3da7052017,http://www.just-eat.co.uk/restaurants-asianstation-ss2/menu,10 Earls Hall Parade,Essex,Asian Station,SS2,6NW,5.5,Chinese
55f14312c7447c3da7052018,http://www.just-eat.co.uk/restaurants-asian-tandoori-g13/menu,3A Duntreath Avenue,Glasgow,Asian Tandoori,G13,4JG,5,Curry
55f14312c7447c3da7052019,http://www.just-eat.co.uk/restaurants-asian-tandoori-g72/menu,160 Main Street,Cambuslang,Asian Tandoori,G72,7EL,5.5,Curry
55f14312c7447c3da705201a,http://www.just-eat.co.uk/restaurants-asiana-sn1/menu,2 Hoopers Place,Swindon,Asiana,SN1,3RA,4,Curry
55f14312c7447c3da705201b,http://www.just-eat.co.uk/restaurants-asiana-fine-indian/menu,110A High Street,Rayleigh,Asiana Fine Indian Dining,SS6,7BY,5.5,Curry
55f14312c7447c3da705201c,http://www.just-eat.co.uk/restaurants-asif-cr0/menu,4 The Broadway,Surrey,Asif,CR0,4QR,5,Curry
55f14312c7447c3da705201d,http://www.just-eat.co.uk/restaurants-asif-cr0/menu,4 The Broadway,Surrey,Asif,CR0,4QR,5,Curry
55f14312c7447c3da705201e,http://www.just-eat.co.uk/restaurants-asimpizza-b19/menu,227a Lozells Road,Birmingham,Asim Pizza & Kebab House,B19,1RJ,4.5,Pizza
55f14312c7447c3da705201f,http://www.just-eat.co.uk/restaurants-asimpizza-b19/menu,227a Lozells Road,Birmingham,Asim Pizza & Kebab House,B19,1RJ,4.5,Pizza
55f14312c7447c3da7052020,http://www.just-eat.co.uk/restaurants-askewfishandkebabs-w12/menu,114 Askew Road,London,Askew Fish & Kebabs,W12,9BL,5.5,Kebab
55f14312c7447c3da7052021,http://www.just-eat.co.uk/restaurants-aslirestaurant-l8/menu,98 Lodge Lane,Merseyside,Asli Restaurant,L8,0QN,5,Arabic
55f14312c7447c3da7052022,http://www.just-eat.co.uk/restaurants-aslirestaurant-l8/menu,98 Lodge Lane,Merseyside,Asli Restaurant,L8,0QN,5,Arabic
55f14312c7447c3da7052023,http://www.just-eat.co.uk/restaurants-aslizaiqa-le5/menu,52 Uppingham Road,Leicestershire,Asli Zaiqa,LE5,0QD,6,Curry
55f14312c7447c3da7052024,http://www.just-eat.co.uk/restaurants-aspendos-ct21/menu,Prospect Chambers,Hythe,Aspendos,CT21,5NS,5.5,Pizza
55f14312c7447c3da7052025,http://www.just-eat.co.uk/restaurants-aspendos-ct21/menu,Prospect Chambers,Hythe,Aspendos,CT21,5NS,5.5,Pizza
55f14312c7447c3da7052026,http://www.just-eat.co.uk/restaurants-aspendos-bb18/menu,9 Victoria Road,Lancashire,Aspendos,BB18,6UN,5.5,Pizza
55f14312c7447c3da7052027,http://www.just-eat.co.uk/restaurants-aspendos-ct19/menu,29 Cheriton High Street,Folkestone,Aspendos,CT19,4EX,5.5,Pizza
55f14312c7447c3da7052028,http://www.just-eat.co.uk/restaurants-aspendos-ct19/menu,29 Cheriton High Street,Folkestone,Aspendos,CT19,4EX,5.5,Pizza
55f14312c7447c3da7052029,http://www.just-eat.co.uk/restaurants-aspendos-tn29/menu,67 High Street,Dymchurch,Aspendos,TN29,0NH,6,Pizza
55f14312c7447c3da705202a,http://www.just-eat.co.uk/restaurants-aspleyfishbarand-kebabhouse-ng8/menu,399 Nuthall Road,Nottingham,Aspley Fish Bar & Kebab House,NG8,5DB,4.5,Fish & Chips
55f14312c7447c3da705202b,http://www.just-eat.co.uk/restaurants-asraa-shisha-lounge-canterbury/menu,74A Wincheap Road,Canterbury,Asraa Shisha Lounge,CT1,3RS,4,Burgers
55f14312c7447c3da705202c,http://www.just-eat.co.uk/restaurants-assam-warminster/menu,58 East Street,Wiltshire,Assam,BA12,9BW,Not yet rated,Curry
55f14312c7447c3da705202d,http://www.just-eat.co.uk/restaurants-assams/menu,57 West Regent Street,Glasgow,Assam´s,G2,2AE,4.5,Curry
55f14312c7447c3da705202e,http://www.just-eat.co.uk/restaurants-assams/menu,57 West Regent Street,Glasgow,Assam´s,G2,2AE,4.5,Curry
55f14312c7447c3da705202f,http://www.just-eat.co.uk/restaurants-astleygrillm29/menu,414 Manchester Road Tyldesley,Manchester,Astley Grill,M29,7DY,4,American
55f14312c7447c3da7052030,http://www.just-eat.co.uk/restaurants-astleygrillm29/menu,414 Manchester Road Tyldesley,Manchester,Astley Grill,M29,7DY,4,American
55f14312c7447c3da7052031,http://www.just-eat.co.uk/restaurants-astleytandoori-m29/menu,416 Manchester Road Tyldesley,Manchester,Astley Tandoori,M29,7DY,5,Curry
55f14312c7447c3da7052032,http://www.just-eat.co.uk/restaurants-astleytandoori-m29/menu,416 Manchester Road Tyldesley,Manchester,Astley Tandoori,M29,7DY,5,Curry
55f14312c7447c3da7052033,http://www.just-eat.co.uk/restaurants-Aston-Kebab-House-B6/menu,474 Wilton Road,Birmingham,Aston Station Chippy Kebab House,B6,6SN,3,Kebab
55f14312c7447c3da7052034,http://www.just-eat.co.uk/restaurants-Aston-Kebab-House-B6/menu,474 Wilton Road,Birmingham,Aston Station Chippy Kebab House,B6,6SN,3,Kebab
55f14312c7447c3da7052035,http://www.just-eat.co.uk/restaurants-asya-mangal-grays/menu,59 High Streeet,Essex,Asya Mangal,RM17,6NX,5,Turkish
55f14312c7447c3da7052036,http://www.just-eat.co.uk/restaurants-atwanda-se24/menu,24 Milkwood Road,London,At Wan Da,SE24,0HH,4.5,Chinese
55f14312c7447c3da7052037,http://www.just-eat.co.uk/restaurants-atwanda-se24/menu,24 Milkwood Road,London,At Wan Da,SE24,0HH,4.5,Chinese
55f14312c7447c3da7052038,http://www.just-eat.co.uk/restaurants-at28-bt18/menu,45 High Street,Holwood,At28,BT18,9AB,5,Chinese
55f14312c7447c3da7052039,http://www.just-eat.co.uk/restaurants-atashpersian-tw8/menu,55 High Street,Brentford,Atash Persian Restaurant - Collection Only,TW8,0AH,6,Persian
55f14312c7447c3da705203a,http://www.just-eat.co.uk/restaurants-atashpersian-tw8/menu,55 High Street,Brentford,Atash Persian Restaurant - Collection Only,TW8,0AH,6,Persian
55f14312c7447c3da705203b,http://www.just-eat.co.uk/restaurants-athena-g3/menu,141 Elderslie Street,Glasgow,Athena,G3,7AW,5.5,Greek
55f14312c7447c3da705203c,http://www.just-eat.co.uk/restaurants-athena-g3/menu,141 Elderslie Street,Glasgow,Athena,G3,7AW,5.5,Greek
55f14312c7447c3da705203d,http://www.just-eat.co.uk/restaurants-athenabfishbar-bn41/menu,27 Station Road,East Sussex,Athena B Fish Bar - Collection Only,BN41,1GB,6,Fish & Chips
55f14312c7447c3da705203e,http://www.just-eat.co.uk/restaurants-athenabfishbar-bn41/menu,27 Station Road,East Sussex,Athena B Fish Bar - Collection Only,BN41,1GB,6,Fish & Chips
55f14312c7447c3da705203f,http://www.just-eat.co.uk/restaurants-athenafishbar-ng7/menu,296 Nottingham Road,Nottingham,Athena Fish Bar,NG7,7DG,5,Fish & Chips
55f14312c7447c3da7052040,http://www.just-eat.co.uk/restaurants-athena-gyros-hull/menu,155 Newland Avenue,Hull,Athena Gyros,HU5,2ER,5,Greek
55f14312c7447c3da7052041,http://www.just-eat.co.uk/restaurants-athensgrill-ip4/menu,60 Upper Orwell Street,Ipswich,Athens Grill,IP4,1HR,5,Greek
55f14312c7447c3da7052042,http://www.just-eat.co.uk/restaurants-athina-ng5/menu,827-829 Mansfield Road,Nottingham,Athina,NG5,3GF,5,Fish & Chips
55f14312c7447c3da7052043,http://www.just-eat.co.uk/restaurants-atifafinestindian-bn11/menu,66 Newland Road,Worthing,Atifa Finest Indian Takeaway,BN11,1JX,4.5,Curry
55f14312c7447c3da7052044,http://www.just-eat.co.uk/restaurants-atithi-nw7/menu,418 Watford Way,Mill Hill,Atithi,NW7,2QJ,5,Curry
55f14312c7447c3da7052045,http://www.just-eat.co.uk/restaurants-atithi-nw7/menu,418 Watford Way,Mill Hill,Atithi,NW7,2QJ,5,Curry
55f14312c7447c3da7052046,http://www.just-eat.co.uk/restaurants-atithi-nw7/menu,418 Watford Way,Mill Hill,Atithi,NW7,2QJ,5,Curry
55f14312c7447c3da7052047,http://www.just-eat.co.uk/restaurants-atithiindian-tw1/menu,27 York Street Twickenham,London,Atithi Indian Cuisine,TW1,3JZ,5,Curry
55f14312c7447c3da7052048,http://www.just-eat.co.uk/restaurants-atkinsonsfishandchips-la4/menu,255 Lancaster Road,Morecambe,Atkinsons Fish & Chips,LA4,5TJ,5.5,Fish & Chips
55f14312c7447c3da7052049,http://www.just-eat.co.uk/restaurants-atlanta-hu10/menu,147 Kingston Road,Hull,Atlanta Takeaway,HU10,6AL,5,Pizza
55f14312c7447c3da705204a,http://www.just-eat.co.uk/restaurants-atlanticbakeries-sw9/menu,67 Atlantic Road,London,Atlantic Bakeries,SW9,8PU,Not yet rated,Caribbean
55f14312c7447c3da705204b,http://www.just-eat.co.uk/restaurants-atlanticbakeries-sw9/menu,67 Atlantic Road,London,Atlantic Bakeries,SW9,8PU,Not yet rated,Caribbean
55f14312c7447c3da705204c,http://www.just-eat.co.uk/restaurants-atlanticbbqgrill-se9/menu,154 Well Hall Road,London,Atlantic BBQ Grill,SE9,6SN,4,Kebab
55f14312c7447c3da705204d,http://www.just-eat.co.uk/restaurants-atlantic-fish-RM8/menu,202 Bennets Castle Lane,Romford,Atlantic Fish & Chips,RM8,3XP,5.5,Fish & Chips
55f14312c7447c3da705204e,http://www.just-eat.co.uk/restaurants-atlantic-fish-RM8/menu,202 Bennets Castle Lane,Romford,Atlantic Fish & Chips,RM8,3XP,5.5,Fish & Chips
55f14312c7447c3da705204f,http://www.just-eat.co.uk/restaurants-atlantic-cm19/menu,8 Slacksbury Hatch,Harlow,Atlantic Fish Bar,CM19,4ET,4,English
55f14312c7447c3da7052050,http://www.just-eat.co.uk/restaurants-atlanticfishbar-cm20/menu,3 East Gate,Harlow,Atlantic Fish Bar,CM20,1HP,4,Fish & Chips
55f14312c7447c3da7052051,http://www.just-eat.co.uk/restaurants-atlantic-fish-bar-finsbury-park/menu,275 Green Lanes,London,Atlantic Fish Bar,N4,2EX,Not yet rated,Fish & Chips
55f14312c7447c3da7052052,http://www.just-eat.co.uk/restaurants-atlanticfishbar-s60/menu,19 Wellgate,Rotherham,Atlantic Fish Bar - Collection Only,S60,2LT,Not yet rated,Fish & Chips
55f14312c7447c3da7052053,http://www.just-eat.co.uk/restaurants-atlanticfishbar-bs23/menu,69-71 Meadow Street,Weston-Super-Mare,Atlantic Fish Bar & Restaurant,BS23,1QL,5,Burgers
55f14312c7447c3da7052054,http://www.just-eat.co.uk/restaurants-atlanticgourmet-bt13/menu,Twin Spires Centre,County Antrim,Atlantic Gourmet,BT13,2JF,6,Fish & Chips
55f14312c7447c3da7052055,http://www.just-eat.co.uk/restaurants-atlantis1-hu4/menu,1020 Anlaby Road North Humberside,Hull,Atlantis 1,HU4,6AT,5.5,Fish & Chips
55f14312c7447c3da7052056,http://www.just-eat.co.uk/restaurants-atlantis-fish-and-chips-gillingham/menu,18 Skinner Street,Gillingham,Atlantis Fish & Chips,ME7,1HD,Not yet rated,Fish & Chips
55f14312c7447c3da7052057,http://www.just-eat.co.uk/restaurants-alantisfishbar-b70/menu,289 High Street,Birmingham,Atlantis Fish Bar & Cafe,B70,8ND,5.5,Fish & Chips
55f14312c7447c3da7052058,http://www.just-eat.co.uk/restaurants-alantisfishbar-b70/menu,289 High Street,Birmingham,Atlantis Fish Bar & Cafe,B70,8ND,5.5,Fish & Chips
55f14312c7447c3da7052059,http://www.just-eat.co.uk/restaurants-alantisfishbar-b70/menu,289 High Street,Birmingham,Atlantis Fish Bar & Cafe,B70,8ND,5.5,Fish & Chips
55f14312c7447c3da705205a,http://www.just-eat.co.uk/restaurants-atlantisfishbar-ip24/menu,27 Admirals Way Thetford,Norfolk,Atlantis Fish Bar Kebabs & Pizza,IP24,2LB,5,Fish & Chips
55f14312c7447c3da705205b,http://www.just-eat.co.uk/restaurants-atlantismodernindian-g40/menu,591 gallowgate,Glasgow,Atlantis Modern Indian Takeaway,G40,2PE,4.5,Curry
55f14312c7447c3da705205c,http://www.just-eat.co.uk/restaurants-atlantispizza-hd9/menu,2a Hollowgate Holdfirth,Huddersfield,Atlantis Pizza,HD9,2DG,5,Pizza
55f14312c7447c3da705205d,http://www.just-eat.co.uk/restaurants-atwalsfishandchickenbar-g21/menu,163 Springburn Way,Glasgow,Atwals Fish & Chicken Bar,G21,1DT,5,Fish & Chips
55f14312c7447c3da705205e,http://www.just-eat.co.uk/restaurants-atwalsfishandchickenbar-g21/menu,163 Springburn Way,Glasgow,Atwals Fish & Chicken Bar,G21,1DT,5,Fish & Chips
55f14312c7447c3da705205f,http://www.just-eat.co.uk/restaurants-auvillage-s3/menu,85 Wicker,Sheffield,Au Village - Collection Only,S3,8HT,Not yet rated,*NEW*
55f14312c7447c3da7052060,http://www.just-eat.co.uk/restaurants-augustmoon/menu,510 Old London Road,Hastings,August Moon,TN35,5BL,4.5,Chinese
55f14312c7447c3da7052061,http://www.just-eat.co.uk/restaurants-aumthongthai-bn3/menu,60 Western Road,East Sussex,Aumthong Thai Restaurant,BN3,1JD,4.5,Thai
55f14313c7447c3da7052062,http://www.just-eat.co.uk/restaurants-auntsallys-ws1/menu,34 Bridge Street,Walsall,Aunt Sallys,WS1,1HR,4.5,Caribbean
55f14313c7447c3da7052063,http://www.just-eat.co.uk/restaurants-auntsallys-b4/menu,193 Corporation Street,Birmingham,Aunt Sally's,B4,6SE,4.5,Caribbean
55f14313c7447c3da7052064,http://www.just-eat.co.uk/restaurants-auntsallys-b4/menu,193 Corporation Street,Birmingham,Aunt Sally's,B4,6SE,4.5,Caribbean
55f14313c7447c3da7052065,http://www.just-eat.co.uk/restaurants-auntie-mays-chinese-takeaway-beckenham/menu,305 Upper Elmers Road,Beckenham,Auntie May's Chinese Takeaway,BR3,3QP,5,Chinese
55f14313c7447c3da7052066,http://www.just-eat.co.uk/restaurants-auntie-mays-chinese-takeaway-beckenham/menu,305 Upper Elmers Road,Beckenham,Auntie May's Chinese Takeaway,BR3,3QP,5,Chinese
55f14313c7447c3da7052067,http://www.just-eat.co.uk/restaurants-autentico-liverpool/menu,5 Stoker Way,Merseyside,Autentico,L9,1GA,4.5,Pizza
55f14313c7447c3da7052068,http://www.just-eat.co.uk/restaurants-authenticcurrypot-e9/menu,247 Wick Road,London,Authentic Curry Pot,E9,5DG,5.5,Curry
55f14313c7447c3da7052069,http://www.just-eat.co.uk/restaurants-authentickebab-se23/menu,25 Dartmouth Road,London,Authentic Kebab,SE23,3HN,5,Fish & Chips
55f14313c7447c3da705206a,http://www.just-eat.co.uk/restaurants-avalons/menu,8 Church Street,Ilkley,Avalons Mexitalian,LS29,9DS,5,Mexican
55f14313c7447c3da705206b,http://www.just-eat.co.uk/restaurants-avantepizza-m13/menu,34 Brunswick Street,Manchester,Avante Pizza,M13,9TQ,5,Pizza
55f14313c7447c3da705206c,http://www.just-eat.co.uk/restaurants-avantepizza-m13/menu,34 Brunswick Street,Manchester,Avante Pizza,M13,9TQ,5,Pizza
55f14313c7447c3da705206d,http://www.just-eat.co.uk/restaurants-avanti-pizza-hd1/menu,122 Lockwood Road,Huddersfield,Avanti Pizza,HD1,3QX,5.5,Pizza
55f14313c7447c3da705206e,http://www.just-eat.co.uk/restaurants-avantipizzaandpasta-tw5/menu,321 Vicarage Farm Road,Heston,Avanti Pizza & Pasta,TW5,0DR,4.5,Pizza
55f14313c7447c3da705206f,http://www.just-eat.co.uk/restaurants-avantipizzaandpasta-tw5/menu,321 Vicarage Farm Road,Heston,Avanti Pizza & Pasta,TW5,0DR,4.5,Pizza
55f14313c7447c3da7052070,http://www.just-eat.co.uk/restaurants-avantipizzaandpasta-tw5/menu,321 Vicarage Farm Road,Heston,Avanti Pizza & Pasta,TW5,0DR,4.5,Pizza
55f14313c7447c3da7052071,http://www.just-eat.co.uk/restaurants-avapizza-sh6/menu,Unit 12 Front Street Industrial Estate,County Durham,Av-A-Pizza,DH6,2UZ,5,Pizza
55f14313c7447c3da7052072,http://www.just-eat.co.uk/restaurants-avapizza-sh6/menu,Unit 12 Front Street Industrial Estate,County Durham,Av-A-Pizza,DH6,2UZ,5,Pizza
55f14313c7447c3da7052073,http://www.just-eat.co.uk/restaurants-avesta-bt9/menu,124 Lisburn Road,Belfast,Avesta,BT9,6AH,5,Persian
55f14313c7447c3da7052074,http://www.just-eat.co.uk/restaurants-avonspice-ba15/menu,8 Silver street,Wiltshire,Avon Spice,BA15,1JY,5.5,Curry
55f14313c7447c3da7052075,http://www.just-eat.co.uk/restaurants-avonspice-ba15/menu,8 Silver street,Wiltshire,Avon Spice,BA15,1JY,5.5,Curry
55f14313c7447c3da7052076,http://www.just-eat.co.uk/restaurants-avatarsgoldenfry-ts3/menu,5 Lealholm Cresent,Middlesbrough,Avtars Golden Fry-Curries,TS3,0NA,5,Curry
55f14313c7447c3da7052077,http://www.just-eat.co.uk/restaurants-ayyasonice-b27/menu,292 Fox Hollies Road,Birmingham,Ay Ya So Nice Authentic Caribbean Cuisine,B27,7PT,5,Caribbean
55f14313c7447c3da7052078,http://www.just-eat.co.uk/restaurants-aya2lebabnese-sw19/menu,24 Merton High Street,London,Aya 2 Lebanese,SW19,1DN,4.5,Lebanese
55f14313c7447c3da7052079,http://www.just-eat.co.uk/restaurants-aya2lebabnese-sw19/menu,24 Merton High Street,London,Aya 2 Lebanese,SW19,1DN,4.5,Lebanese
55f14313c7447c3da705207a,http://www.just-eat.co.uk/restaurants-ayapizzeria/menu,Pilkington Buildings Roman Road,Middlesbrough,Aya Pizzeria,TS5,6DY,5.5,Pizza
55f14313c7447c3da705207b,http://www.just-eat.co.uk/restaurants-ayaantandoori-ab16/menu,21 Moir Crescent,Aberdeen,Ayaan Tandoori,AB16,7DB,5.5,Curry
55f14313c7447c3da705207c,http://www.just-eat.co.uk/restaurants-ayaans/menu,11 Angel Street,Worcester,Ayaans,WR1,3QT,4,Pizza
55f14313c7447c3da705207d,http://www.just-eat.co.uk/restaurants-ayaans-cw10/menu,18 Hightown,Middlewich,Ayaan's,CW10,9AN,5,Curry
55f14313c7447c3da705207e,http://www.just-eat.co.uk/restaurants-miamichicken-pr1/menu,130 Church Street,Preston,Ayaan's Miami Chicken,PR1,3BT,4.5,Chicken
55f14313c7447c3da705207f,http://www.just-eat.co.uk/restaurants-miamichicken-pr1/menu,130 Church Street,Preston,Ayaan's Miami Chicken,PR1,3BT,4.5,Chicken
55f14313c7447c3da7052080,http://www.just-eat.co.uk/restaurants-ayamesushi-n1/menu,55 Newinton Green Road,London,Ayame Sushi,N1,4QU,5,Japanese
55f14313c7447c3da7052081,http://www.just-eat.co.uk/restaurants-ayamesushi-n1/menu,55 Newinton Green Road,London,Ayame Sushi,N1,4QU,5,Japanese
55f14313c7447c3da7052082,http://www.just-eat.co.uk/restaurants-ayamesushi-n1/menu,55 Newinton Green Road,London,Ayame Sushi,N1,4QU,5,Japanese
55f14313c7447c3da7052083,http://www.just-eat.co.uk/restaurants-ayazs-ab24/menu,5 School Road,Aberdeenshire,Ayaz's,AB24,1TX,5.5,Curry
55f14313c7447c3da7052084,http://www.just-eat.co.uk/restaurants-aydinsbd18/menu,79 Grag Road,Shipley,Aydins,BD18,2ER,5,Curry
55f14313c7447c3da7052085,http://www.just-eat.co.uk/restaurants-ayishaab11/menu,27 Balnagask road,Aberdeen,Ayisha,AB11,8HU,4.5,Curry
55f14313c7447c3da7052086,http://www.just-eat.co.uk/restaurants-aylesbury-tandoori/menu,127 Cambridge Street,Aylesbury Bucks,Aylesbury Tandoori,HP20,1BT,4.5,Curry
55f14313c7447c3da7052087,http://www.just-eat.co.uk/restaurants-ayrtandoori-ka8/menu,13 Tams Brig,Ayr,Ayr Tandoori,KA8,8JH,4.5,Curry
55f14313c7447c3da7052088,http://www.just-eat.co.uk/restaurants-ayrturkish-ka7/menu,1B Arthur Street,Ayrshire,Ayr Turkish Food Club,KA7,1QJ,5,Pizza
55f14313c7447c3da7052089,http://www.just-eat.co.uk/restaurants-aysan-kebabandpizza-ct11/menu,40 Grange Road,Ramsgate,Aysan Kebab & Pizza,CT11,9LP,5.5,Kebab
55f14313c7447c3da705208a,http://www.just-eat.co.uk/restaurants-aysha-indian/menu,50A/51A North Street,Sudbury,Aysha Indian,CO10,1RE,5.5,Curry
55f14313c7447c3da705208b,http://www.just-eat.co.uk/restaurants-ayubowan-glossop/menu,46-50 High Street West,Derbyshire,Ayubowan,SK13,8BH,6,Sri-lankan
55f14313c7447c3da705208c,http://www.just-eat.co.uk/restaurants-azaad-ph10/menu,12 Leslie Street,Blairgowrie,Azaad Takeaway,PH10,6AH,5,Curry
55f14313c7447c3da705208d,http://www.just-eat.co.uk/restaurants-azaad-dundee/menu,4 The Hawthorns,Dundee,AzaadDundee - Poppadoms,DD4,0XS,5.5,Curry
55f14313c7447c3da705208e,http://www.just-eat.co.uk/restaurants-azadmanzil-m21/menu,493-495 Barlow Moor Road,Manchester,Azad Manzil,M21,8AG,5,Curry
55f14313c7447c3da705208f,http://www.just-eat.co.uk/restaurants-azad-ts18/menu,32 Bowesfield Lane Stockton-on-tees,Stockton-on-tees,Azad Tandoori & Pizzeria,TS18,3ER,5,Pizza
55f14313c7447c3da7052090,http://www.just-eat.co.uk/restaurants-azadtandoori-fk10/menu,2B Shillinghill,Alloa,Azad Tandoori Indian Restauarant,FK10,1JT,5.5,Curry
55f14313c7447c3da7052091,http://www.just-eat.co.uk/restaurants-azaro-bn3/menu,115 Church Road,Hove,Azaro Indian Dining - Collection Only,BN3,2AF,5,Curry
55f14313c7447c3da7052092,http://www.just-eat.co.uk/restaurants-azaro-bn3/menu,115 Church Road,Hove,Azaro Indian Dining - Collection Only,BN3,2AF,5,Curry
55f14313c7447c3da7052093,http://www.just-eat.co.uk/restaurants-azeem-cafe-balti-sheffield/menu,20 Station Road,Sheffield,Azeem Cafe Balti,S9,4JU,5.5,Curry
55f14313c7447c3da7052094,http://www.just-eat.co.uk/restaurants-azeemindian-ox14/menu,191 Radley Road,Abingdon,Azeem Indian Takeaway,OX14,3SG,5,Curry
55f14313c7447c3da7052095,http://www.just-eat.co.uk/restaurants-azeems-bd21/menu,89-91 South Street,Keighley,Azeem's,BD21,1AD,5.5,Curry
55f14313c7447c3da7052096,http://www.just-eat.co.uk/restaurants-azerbaijanrestaurant-w6/menu,291-293 King Street,London,Azerbaijan Restaurant,W6,9NH,5,Azerbaijan
55f14313c7447c3da7052097,http://www.just-eat.co.uk/restaurants-azerbaijanrestaurant-w6/menu,291-293 King Street,London,Azerbaijan Restaurant,W6,9NH,5,Azerbaijan
55f14313c7447c3da7052098,http://www.just-eat.co.uk/restaurants-azericuisinen1/menu,95 Caledonian Road,London,Azeri Cuisine,N1,9BT,5,Azerbaijan
55f14313c7447c3da7052099,http://www.just-eat.co.uk/restaurants-azericuisinen1/menu,95 Caledonian Road,London,Azeri Cuisine,N1,9BT,5,Azerbaijan
55f14313c7447c3da705209a,http://www.just-eat.co.uk/restaurants-azericuisinen1/menu,95 Caledonian Road,London,Azeri Cuisine,N1,9BT,5,Azerbaijan
55f14313c7447c3da705209b,http://www.just-eat.co.uk/restaurants-azericuisinen1/menu,95 Caledonian Road,London,Azeri Cuisine,N1,9BT,5,Azerbaijan
55f14313c7447c3da705209c,http://www.just-eat.co.uk/restaurants-aziz-ne28/menu,106 High Street East,Newcastle,Aziz,NE28,7RH,4.5,Curry
55f14313c7447c3da705209d,http://www.just-eat.co.uk/restaurants-aziz-khan/menu,12 Compton Acres,West Bridgford,Aziz Khan,NG2,7RS,5,Curry
55f14313c7447c3da705209e,http://www.just-eat.co.uk/restaurants-aziz-pizza/menu,64 Lozells Road,Birmingham,Aziz Pizza,B19,2TD,4.5,Pizza
55f14313c7447c3da705209f,http://www.just-eat.co.uk/restaurants-azka-balti/menu,53 High Street,Stourbridge,Azka Balti,DY9,8LQ,5,Curry
55f14313c7447c3da70520a0,http://www.just-eat.co.uk/restaurants-azka-balti/menu,53 High Street,Stourbridge,Azka Balti,DY9,8LQ,5,Curry
55f14313c7447c3da70520a1,http://www.just-eat.co.uk/restaurants-Azkaturkishmeze/menu,269 Stepney Way,London,Azka Turkish Meze,E1,3DH,5,Turkish
